site,year,cover,pred_cover
Mahe E Patch,63,67.0004097343381,72.91240448329025
Mahe E Patch,64,67.3715015443599,72.92184924277576
Mahe E Patch,65,67.7231111629229,72.92113586208578
Mahe E Patch,66,68.0533855885721,72.91138507849017
Mahe E Patch,67,68.3666872500551,72.89371762925886
Mahe E Patch,68,68.6611266523857,72.86925425166174
Mahe E Patch,69,68.9394618271063,72.83911568296872
Mahe E Patch,70,69.2024842190375,72.80442266044972
Mahe E Patch,71,69.4509567175119,72.76629592137463
Mahe E Patch,72,69.6856134116049,72.72585620301338
Mahe E Patch,73,69.9071595479279,72.68422424263585
Mahe E Patch,74,70.1171291402937,72.64252077751195
Mahe E Patch,75,70.3145600309077,72.60186654491163
Mahe E Patch,76,70.4993066383749,72.5633822821047
Mahe E Patch,77,70.6740439192499,72.52818872636114
Mahe E Patch,78,70.8394558892768,72.49740661495085
Mahe E Patch,79,70.9963822523541,72.47215668514373
Mahe E Patch,80,71.1442689792083,72.45355967420966
Mahe E Patch,81,71.2836117168777,72.4427363194186
Mahe E Patch,82,71.4148818612957,72.44080735804042
Mahe E Patch,83,71.5385273937098,72.448893527345
Mahe E Patch,84,71.6549737337947,72.46811556460236
Mahe E Patch,85,71.7649599629094,72.49959420708223
Mahe E Patch,86,71.8675096444317,72.54445019205465
Mahe E Patch,87,71.9640881630534,72.60380425678946
Mahe E Patch,88,72.0550327376095,72.6787771385566
Mahe E Patch,89,72.1406627609512,72.77048957462597
Mahe E Patch,90,72.2212805984094,72.8800623022675
Mahe E Patch,91,72.2974566548524,73.00861605875104
Mahe E Patch,92,72.3687117053089,73.15727158134649
Mahe E Patch,93,72.4354920828475,73.32714960732389
Mahe E Patch,94,72.4979999179456,73.519370873953
Mahe E Patch,95,72.5568708172559,73.73505611850373
Mahe E Patch,96,72.6123125241664,73.97532607824607
Mahe E Patch,97,72.6645213613328,74.2413014904499
Mahe E Patch,98,72.7136828068063,74.53410309238507
Mahe E Patch,99,72.7599720472494,74.85485162132159
Mahe NW Carbonate,0,8.42791633890065,-3.663208156725389
Mahe NW Carbonate,1,9.99614717287711,-0.9174566617891031
Mahe NW Carbonate,2,11.7991835594352,1.7564168293466906
Mahe NW Carbonate,3,13.8583745407708,4.359363678608531
Mahe NW Carbonate,4,16.1508854177524,6.892335247922759
Mahe NW Carbonate,5,18.6472113387807,9.356282899215898
Mahe NW Carbonate,6,21.32450052807,11.752157994414432
Mahe NW Carbonate,7,24.1896185960645,14.080911895444785
Mahe NW Carbonate,8,27.1668395270652,16.34349596423344
Mahe NW Carbonate,9,30.1666940730263,18.540861562706866
Mahe NW Carbonate,10,33.1722999412888,20.6739600527915
Mahe NW Carbonate,11,36.2450816161897,22.743742796413812
Mahe NW Carbonate,12,39.2072730008448,24.751161155500256
Mahe NW Carbonate,13,42.0261117902315,26.697166491977384
Mahe NW Carbonate,14,44.665302091441,28.582710167771516
Mahe NW Carbonate,15,47.1406948395029,30.408743544809205
Mahe NW Carbonate,16,49.4530428711579,32.176217985016905
Mahe NW Carbonate,17,51.579962278961,33.88608485032107
Mahe NW Carbonate,18,53.5431821790726,35.53929550264813
Mahe NW Carbonate,19,55.3230936175575,37.136801303924614
Mahe NW Carbonate,20,56.9114452475484,38.6795536160769
Mahe NW Carbonate,21,58.3205688734809,40.168503801031534
Mahe NW Carbonate,22,59.5664251991632,41.60460322071495
Mahe NW Carbonate,23,60.6918080090368,42.988803237053574
Mahe NW Carbonate,24,61.6707751375078,44.32205521197392
Mahe NW Carbonate,25,62.5414597074502,45.60531050740242
Mahe NW Carbonate,26,63.3092597296128,46.83952048526555
Mahe NW Carbonate,27,63.9799150480525,48.025636507489764
Mahe NW Carbonate,28,64.5636186068224,49.164609936001526
Mahe NW Carbonate,29,65.0592398641221,50.25739213272732
Mahe NW Carbonate,30,65.4932285315456,51.304934459593596
Mahe NW Carbonate,31,65.8708038932057,52.308188278526785
Mahe NW Carbonate,32,66.2001968172188,53.268104951453395
Mahe NW Carbonate,33,66.4838100422686,54.18563584029987
Mahe NW Carbonate,34,66.7300068277962,55.06173230699268
Mahe NW Carbonate,35,66.9416104236552,55.89734571345825
Mahe NW Carbonate,36,67.1243279854632,56.69342742162311
Mahe NW Carbonate,37,67.2799234181574,57.45092879341368
Mahe NW Carbonate,38,67.415657565129,58.170801190756414
Mahe NW Carbonate,39,67.5318667914807,58.85399597557781
Mahe NW Carbonate,40,67.6321692091643,59.50146450980429
Mahe NW Carbonate,41,67.7190834352169,60.114158155362354
Mahe NW Carbonate,42,67.7938303064549,60.693028274178445
Mahe NW Carbonate,43,67.8586788843688,61.23902622817902
Mahe NW Carbonate,44,67.9139804703191,61.753103379290565
Mahe NW Carbonate,45,67.96132615874,62.23621108943952
Mahe NW Carbonate,46,68.001945297015,62.68930072055236
Mahe NW Carbonate,47,68.0368263690683,63.11332363455555
Mahe NW Carbonate,48,68.0668117636686,63.509231193375534
Mahe NW Carbonate,49,68.0925754219963,63.87797475893879
Mahe NW Carbonate,50,68.1145658503569,64.22050569317179
Mahe NW Carbonate,51,68.1335603606368,64.53777535800097
Mahe NW Carbonate,52,68.1499950541505,64.83073511535282
Mahe NW Carbonate,53,68.164146720672,65.10033632715378
Mahe NW Carbonate,54,68.1762014456628,65.34753035533035
Mahe NW Carbonate,55,68.1864813262115,65.57326856180894
Mahe NW Carbonate,56,68.195376506379,65.77850230851605
Mahe NW Carbonate,57,68.2030016819634,65.96418295737813
Mahe NW Carbonate,58,68.2095758882398,66.13126187032165
Mahe NW Carbonate,59,68.2153114917311,66.28069040927306
Mahe NW Carbonate,60,68.2202333707424,66.41341993615885
Mahe NW Carbonate,61,68.2244321489572,66.53040181290542
Mahe NW Carbonate,62,68.2280277214499,66.63258740143932
Mahe NW Carbonate,63,68.2311177315131,66.72092806368696
Mahe NW Carbonate,64,68.2337732413874,66.79637516157479
Mahe NW Carbonate,65,68.2360553312672,66.8598800570293
Mahe NW Carbonate,66,68.2380164997071,66.91239411197697
Mahe NW Carbonate,67,68.2397018680304,66.95486868834422
Mahe NW Carbonate,68,68.2411468966299,66.98825514805755
Mahe NW Carbonate,69,68.2423831316283,67.01350485304337
Mahe NW Carbonate,70,68.2434467528208,67.03156916522819
Mahe NW Carbonate,71,68.2443618588347,67.04339944653847
Mahe NW Carbonate,72,68.2451491847182,67.04994705890068
Mahe NW Carbonate,73,68.2458265711976,67.05216336424124
Mahe NW Carbonate,74,68.246409368524,67.05099972448664
Mahe NW Carbonate,75,68.2469107840126,67.04740750156337
Mahe NW Carbonate,76,68.2473421811145,67.04233805739784
Mahe NW Carbonate,77,68.2477133367725,67.03674275391654
Mahe NW Carbonate,78,68.248032662873,67.03157295304594
Mahe NW Carbonate,79,68.2483073967999,67.02778001671247
Mahe NW Carbonate,80,68.2485437653973,67.02631530684262
Mahe NW Carbonate,81,68.2487471260491,67.02813018536288
Mahe NW Carbonate,82,68.2489220880683,67.03417601419966
Mahe NW Carbonate,83,68.2490726171423,67.04540415527943
Mahe NW Carbonate,84,68.2492021251979,67.0627659705287
Mahe NW Carbonate,85,68.2493134244596,67.08721282187388
Mahe NW Carbonate,86,68.2494092831196,67.11969607124145
Mahe NW Carbonate,87,68.249491808052,67.16116708055789
Mahe NW Carbonate,88,68.2495628037145,67.21257721174963
Mahe NW Carbonate,89,68.2496238808552,67.27487782674312
Mahe NW Carbonate,90,68.249676425182,67.34902028746491
Mahe NW Carbonate,91,68.2497216041614,67.43595595584141
Mahe NW Carbonate,92,68.2497604820853,67.53663619379903
Mahe NW Carbonate,93,68.2497939915166,67.65201236326429
Mahe NW Carbonate,94,68.2498228807569,67.78303582616367
Mahe NW Carbonate,95,68.249847718693,67.9306579444236
Mahe NW Carbonate,96,68.2498690734718,68.09583007997055
Mahe NW Carbonate,97,68.2498874335635,68.27950359473097
Mahe NW Carbonate,98,68.2499032439162,68.48262985063131
Mahe NW Carbonate,99,68.2499168818844,68.70616020959811
Mahe NW Granite,0,9.04821463213659,11.970467906021149
Mahe NW Granite,1,10.0465850245766,14.767314497723397
Mahe NW Granite,2,11.1022129357423,17.488877409503537
Mahe NW Granite,3,12.2642722733854,20.136179125305596
Mahe NW Granite,4,13.5266492163598,22.710242129073457
Mahe NW Granite,5,14.9038398413176,25.212088904751205
Mahe NW Granite,6,16.4079217046096,27.642741936282853
Mahe NW Granite,7,17.9487089944119,30.003223707612328
Mahe NW Granite,8,19.5692602995947,32.2945567026837
Mahe NW Granite,9,21.3108241470266,34.517763405440945
Mahe NW Granite,10,23.127214116235,36.67386629982806
Mahe NW Granite,11,25.0213475746683,38.76388786978907
Mahe NW Granite,12,26.9570353246087,40.78885059926789
Mahe NW Granite,13,28.9241088706605,42.74977697220865
Mahe NW Granite,14,30.9090728109522,44.64768947255526
Mahe NW Granite,15,32.8945823712643,46.48361058425175
Mahe NW Granite,16,34.8762365006604,48.2585627912421
Mahe NW Granite,17,36.8356908655763,49.97356857747037
Mahe NW Granite,18,38.7346043622643,51.62965042688044
Mahe NW Granite,19,40.6383641716008,53.22783082341646
Mahe NW Granite,20,42.4972612966848,54.769132251022334
Mahe NW Granite,21,44.2993823669574,56.254577193642056
Mahe NW Granite,22,46.0369394042781,57.685188135219704
Mahe NW Granite,23,47.7384581656722,59.061987559699205
Mahe NW Granite,24,49.3657376807445,60.38599795102458
Mahe NW Granite,25,50.9301987561556,61.65824179313984
Mahe NW Granite,26,52.4407641608057,62.87974156998898
Mahe NW Granite,27,53.8209983719718,64.051519765516
Mahe NW Granite,28,55.1189439131119,65.17459886366491
Mahe NW Granite,29,56.3381193861388,66.2500013483797
Mahe NW Granite,30,57.4656764935922,67.27874970360436
Mahe NW Granite,31,58.5183395951521,68.26186641328292
Mahe NW Granite,32,59.5056445496537,69.20037396135935
Mahe NW Granite,33,60.4153775483527,70.09529483177766
Mahe NW Granite,34,61.2606366675374,70.94765150848187
Mahe NW Granite,35,62.0590611158815,71.75846647541596
Mahe NW Granite,36,62.7963726609069,72.52876221652392
Mahe NW Granite,37,63.4703276191621,73.25956121574978
Mahe NW Granite,38,64.0980796115553,73.95188595703752
Mahe NW Granite,39,64.6770004496996,74.60675892433116
Mahe NW Granite,40,65.2101521006821,75.22520260157468
Mahe NW Granite,41,65.7006110123616,75.80823947271209
Mahe NW Granite,42,66.14982112551,76.35689202168739
Mahe NW Granite,43,66.5621144499441,76.87218273244456
Mahe NW Granite,44,66.9416211591716,77.35513408892763
Mahe NW Granite,45,67.289351824076,77.80676857508058
Mahe NW Granite,46,67.6096458642444,78.22810867484742
Mahe NW Granite,47,67.904278029029,78.62017687217217
Mahe NW Granite,48,68.1709531411238,78.98399565099879
Mahe NW Granite,49,68.4144555972173,79.32058749527131
Mahe NW Granite,50,68.6387652727281,79.63097488893372
Mahe NW Granite,51,68.8443102204783,79.91618031593003
Mahe NW Granite,52,69.032819346916,80.17722626020422
Mahe NW Granite,53,69.2061073979243,80.41513520570031
Mahe NW Granite,54,69.3636422112119,80.6309296363623
Mahe NW Granite,55,69.5061332562799,80.82563203613417
Mahe NW Granite,56,69.6358966231373,81.00026488895995
Mahe NW Granite,57,69.7529203844257,81.15585067878361
Mahe NW Granite,58,69.8585310350843,81.29341188954918
Mahe NW Granite,59,69.9548220723287,81.41397100520064
Mahe NW Granite,60,70.0425993703081,81.51855050968199
Mahe NW Granite,61,70.1226162762373,81.60817288693724
Mahe NW Granite,62,70.1963579411095,81.6838606209104
Mahe NW Granite,63,70.2634735176444,81.74663619554543
Mahe NW Granite,64,70.3245502334897,81.79752209478637
Mahe NW Granite,65,70.3801246930534,81.83754080257724
Mahe NW Granite,66,70.4306869932177,81.86771480286197
Mahe NW Granite,67,70.4767811296883,81.88906657958462
Mahe NW Granite,68,70.5187696299426,81.90261861668917
Mahe NW Granite,69,70.5569466183723,81.9093933981196
Mahe NW Granite,70,70.5916554280442,81.91041340781995
Mahe NW Granite,71,70.6232089300205,81.90670112973417
Mahe NW Granite,72,70.6518602408288,81.89927904780633
Mahe NW Granite,73,70.6779054615165,81.8891696459804
Mahe NW Granite,74,70.701444732886,81.87739540820033
Mahe NW Granite,75,70.7229512649221,81.86497881841021
Mahe NW Granite,76,70.7425023518257,81.85294236055397
Mahe NW Granite,77,70.7602750940338,81.84230851857563
Mahe NW Granite,78,70.7764723271431,81.83409977641921
Mahe NW Granite,79,70.7912136566352,81.82933861802867
Mahe NW Granite,80,70.8046073482866,81.82904752734807
Mahe NW Granite,81,70.8167762762667,81.83424898832138
Mahe NW Granite,82,70.8278321683393,81.84596548489256
Mahe NW Granite,83,70.8378766070235,81.86521950100567
Mahe NW Granite,84,70.8469518666007,81.89303352060469
Mahe NW Granite,85,70.8552009928078,81.9304300276336
Mahe NW Granite,86,70.8626991761292,81.97843150603646
Mahe NW Granite,87,70.8695146764541,82.03806043975717
Mahe NW Granite,88,70.8757095665904,82.11033931273982
Mahe NW Granite,89,70.8813402899719,82.19629060892836
Mahe NW Granite,90,70.8864581686348,82.29693681226686
Mahe NW Granite,91,70.8911098658003,82.41330040669925
Mahe NW Granite,92,70.8953378070458,82.54640387616953
Mahe NW Granite,93,70.899182636534,82.69726970462176
Mahe NW Granite,94,70.9026866948257,82.86692037599985
Mahe NW Granite,95,70.9058704174415,83.05637837424791
Mahe NW Granite,96,70.9087630706567,83.26666618330987
Mahe NW Granite,97,70.9113912501483,83.4988062871297
Mahe NW Granite,98,70.9137791241315,83.75382116965142
Mahe NW Granite,99,70.9159486544579,84.03273331481915
Mahe NW Patch,0,12.4858384558302,3.2067439171485503
Mahe NW Patch,1,13.4619582213912,6.07731656618666
Mahe NW Patch,2,14.4629817806217,8.871084098771298
Mahe NW Patch,3,15.4970386867619,11.589083320979803
Mahe NW Patch,4,16.6085192143645,14.232351038889298
Mahe NW Patch,5,17.8040771606664,16.801924058577093
Mahe NW Patch,6,18.9799934116289,19.298839186120496
Mahe NW Patch,7,20.2305834580373,21.724133227596674
Mahe NW Patch,8,21.4802796469566,24.07884298908295
Mahe NW Patch,9,22.8080762638277,26.36400527665655
Mahe NW Patch,10,24.17056216229,28.58065689639472
Mahe NW Patch,11,25.5311447824409,30.72983465437475
Mahe NW Patch,12,26.8777858256275,32.812575356673854
Mahe NW Patch,13,28.2163023541669,34.82991580936936
Mahe NW Patch,14,29.5530802163754,36.78289281853841
Mahe NW Patch,15,30.8697872554337,38.672543190258345
Mahe NW Patch,16,32.1199536845831,40.4999037306064
Mahe NW Patch,17,33.3774618545185,42.266011245659804
Mahe NW Patch,18,34.645152389007,43.97190254149586
Mahe NW Patch,19,35.8105874080359,45.6186144241918
Mahe NW Patch,20,36.9470855958423,47.207183699824846
Mahe NW Patch,21,38.0428373539476,48.73864717447231
Mahe NW Patch,22,39.0842429826738,50.21404165421142
Mahe NW Patch,23,40.091646814785,51.63440394511942
Mahe NW Patch,24,41.0436533363439,53.000770853273586
Mahe NW Patch,25,41.9432100486411,54.314179184751175
Mahe NW Patch,26,42.788477912866,55.5756657456294
Mahe NW Patch,27,43.5706320741766,56.786267341985585
Mahe NW Patch,28,44.3301156852321,57.94702077989694
Mahe NW Patch,29,45.016725096102,59.05896286544071
Mahe NW Patch,30,45.6569306186772,60.12313040469419
Mahe NW Patch,31,46.2543995799589,61.1405602037346
Mahe NW Patch,32,46.8123594834216,62.11228906863922
Mahe NW Patch,33,47.3309960960912,63.039353805485284
Mahe NW Patch,34,47.8098658174628,63.92279122035006
Mahe NW Patch,35,48.2538502009668,64.76363811931083
Mahe NW Patch,36,48.6705096315646,65.5629313084448
Mahe NW Patch,37,49.0562110396886,66.32170759382925
Mahe NW Patch,38,49.4136938099742,67.04100378154142
Mahe NW Patch,39,49.739163130713,67.7218566776586
Mahe NW Patch,40,50.0366611950621,68.36530308825797
Mahe NW Patch,41,50.3075444998022,68.97237981941689
Mahe NW Patch,42,50.5535828837147,69.54412367721255
Mahe NW Patch,43,50.77930951395,70.08157146772221
Mahe NW Patch,44,50.9864999953699,70.58575999702315
Mahe NW Patch,45,51.1752538200144,71.05772607119259
Mahe NW Patch,46,51.3478389004482,71.49850649630781
Mahe NW Patch,47,51.5055561700455,71.90913807844606
Mahe NW Patch,48,51.6496164035237,72.2906576236846
Mahe NW Patch,49,51.7811438738655,72.64410193810066
Mahe NW Patch,50,51.9011803792882,72.97050782777154
Mahe NW Patch,51,52.0112130342561,73.27091209877446
Mahe NW Patch,52,52.1119775360885,73.54635155718668
Mahe NW Patch,53,52.2037633750721,73.79786300908546
Mahe NW Patch,54,52.2864505768231,74.02648326054808
Mahe NW Patch,55,52.3610982887463,74.23324911765174
Mahe NW Patch,56,52.4291768043733,74.41919738647374
Mahe NW Patch,57,52.4912512355764,74.58536487309132
Mahe NW Patch,58,52.5478403107307,74.73278838358175
Mahe NW Patch,59,52.5999858743487,74.86250472402226
Mahe NW Patch,60,52.6472227579886,74.97555070049012
Mahe NW Patch,61,52.6899060635327,75.07296311906256
Mahe NW Patch,62,52.7290234563538,75.1557787858169
Mahe NW Patch,63,52.764848412491,75.22503450683033
Mahe NW Patch,64,52.7974493521888,75.28176708818013
Mahe NW Patch,65,52.826996153102,75.32701333594356
Mahe NW Patch,66,52.8536227270646,75.36181005619787
Mahe NW Patch,67,52.8781965569201,75.3871940550203
Mahe NW Patch,68,52.9004401034954,75.40420213848813
Mahe NW Patch,69,52.9206484177871,75.4138711126786
Mahe NW Patch,70,52.9390435301402,75.41723778366898
Mahe NW Patch,71,52.9558649950814,75.4153389575365
Mahe NW Patch,72,52.9711805879936,75.40921144035846
Mahe NW Patch,73,52.9851124492509,75.39989203821207
Mahe NW Patch,74,52.9977850525187,75.38841755717459
Mahe NW Patch,75,53.0093117686861,75.37582480332333
Mahe NW Patch,76,53.0197958398407,75.36315058273544
Mahe NW Patch,77,53.0293312706594,75.35143170148825
Mahe NW Patch,78,53.0379702142489,75.34170496565903
Mahe NW Patch,79,53.0458187137525,75.33500718132498
Mahe NW Patch,80,53.0529680453114,75.33237515456338
Mahe NW Patch,81,53.0594724901593,75.33484569145156
Mahe NW Patch,82,53.0653901072752,75.34345559806661
Mahe NW Patch,83,53.0707914002849,75.35924168048592
Mahe NW Patch,84,53.0757063131674,75.38324074478672
Mahe NW Patch,85,53.0801769331035,75.41648959704625
Mahe NW Patch,86,53.084251525165,75.46002504334174
Mahe NW Patch,87,53.0879569324381,75.51488388975048
Mahe NW Patch,88,53.0913154696012,75.5821029423497
Mahe NW Patch,89,53.0943696473242,75.66271900721668
Mahe NW Patch,90,53.0971470221128,75.75776889042868
Mahe NW Patch,91,53.0996726599383,75.86828939806293
Mahe NW Patch,92,53.1019693605629,75.99531733619668
Mahe NW Patch,93,53.1040578617931,76.13988951090721
Mahe NW Patch,94,53.1059570254345,76.30304272827178
Mahe NW Patch,95,53.1076840065666,76.4858137943676
Mahe NW Patch,96,53.1092544076197,76.68923951527202
Mahe NW Patch,97,53.1106824186037,76.9143566970622
Mahe NW Patch,98,53.1119850192553,77.16220214581543
Mahe NW Patch,99,53.113171245616,77.43381266760892
Mahe W Carbonate,0,13.5825523128488,3.9294646635314123
Mahe W Carbonate,1,15.0735573189198,6.6418534139003285
Mahe W Carbonate,2,16.7336068440228,9.281649421615093
Mahe W Carbonate,3,18.5541591496652,11.849834320524899
Mahe W Carbonate,4,20.496975641218,14.347389744478981
Mahe W Carbonate,5,22.5381432871705,16.77529732732662
Mahe W Carbonate,6,24.6834314162487,19.134538702917034
Mahe W Carbonate,7,26.9637344989391,21.426095505099518
Mahe W Carbonate,8,29.3913573785796,23.650949367723307
Mahe W Carbonate,9,31.9018324769601,25.810081924637636
Mahe W Carbonate,10,34.5159696713018,27.904474809691756
Mahe W Carbonate,11,37.2047926619749,29.935109656734888
Mahe W Carbonate,12,39.9741265496187,31.902968099616324
Mahe W Carbonate,13,42.7026093573837,33.80903177218533
Mahe W Carbonate,14,45.4720588566888,35.654282308291066
Mahe W Carbonate,15,48.182442260401,37.43970134178287
Mahe W Carbonate,16,50.9148050742208,39.16627050650997
Mahe W Carbonate,17,53.4934321599786,40.834971436321574
Mahe W Carbonate,18,56.0920843482528,42.446785765066956
Mahe W Carbonate,19,58.5802366352522,44.00269512659539
Mahe W Carbonate,20,60.9405207942793,45.5036811547561
Mahe W Carbonate,21,63.2315740557483,46.95072548339834
Mahe W Carbonate,22,65.4570267298843,48.34480974637135
Mahe W Carbonate,23,67.5709835783087,49.68691557752437
Mahe W Carbonate,24,69.5610104339467,50.978024610706676
Mahe W Carbonate,25,71.403430577234,52.21911847976751
Mahe W Carbonate,26,73.1755520158966,53.4111788185561
Mahe W Carbonate,27,74.7936864307223,54.55518726092172
Mahe W Carbonate,28,76.3267667533915,55.65212544071358
Mahe W Carbonate,29,77.7670344927152,56.702974991780984
Mahe W Carbonate,30,79.1046931330324,57.708717547973144
Mahe W Carbonate,31,80.3179031680382,58.67033474313933
Mahe W Carbonate,32,81.4312716990327,59.58880821112876
Mahe W Carbonate,33,82.4508201171286,60.465119585790724
Mahe W Carbonate,34,83.3964710881472,61.300250500974435
Mahe W Carbonate,35,84.2700522051579,62.09518259052914
Mahe W Carbonate,36,85.0764561835015,62.85089748830412
Mahe W Carbonate,37,85.8228470653763,63.56837682814861
Mahe W Carbonate,38,86.5044361022515,64.24860224391185
Mahe W Carbonate,39,87.1115196123914,64.89255536944309
Mahe W Carbonate,40,87.6679008358685,65.50121783859157
Mahe W Carbonate,41,88.1792894997683,66.07557128520656
Mahe W Carbonate,42,88.6446008253499,66.6165973431373
Mahe W Carbonate,43,89.0676501186772,67.12527764623303
Mahe W Carbonate,44,89.4550613305154,67.60259382834302
Mahe W Carbonate,45,89.8065314595568,68.0495275233165
Mahe W Carbonate,46,90.1200930828026,68.46706036500272
Mahe W Carbonate,47,90.4105979237062,68.85617398725094
Mahe W Carbonate,48,90.6735849429603,69.21785002391039
Mahe W Carbonate,49,90.9115550465962,69.55307010883034
Mahe W Carbonate,50,91.1268016663747,69.86281587586002
Mahe W Carbonate,51,91.3199786071715,70.1480689588487
Mahe W Carbonate,52,91.4936362437387,70.4098109916456
Mahe W Carbonate,53,91.6507888098311,70.6490236081
Mahe W Carbonate,54,91.7935501417637,70.86668844206112
Mahe W Carbonate,55,91.9233454177787,71.06378712737822
Mahe W Carbonate,56,92.039433610872,71.24130129790056
Mahe W Carbonate,57,92.1441572676254,71.40021258747737
Mahe W Carbonate,58,92.238155495119,71.54150262995792
Mahe W Carbonate,59,92.3232052669188,71.66615305919143
Mahe W Carbonate,60,92.4001475015816,71.77514550902718
Mahe W Carbonate,61,92.4697461052402,71.8694616133144
Mahe W Carbonate,62,92.5329074581198,71.95008300590234
Mahe W Carbonate,63,92.5900326025717,72.01799132064025
Mahe W Carbonate,64,92.6420213514153,72.07416819137738
Mahe W Carbonate,65,92.6889929585872,72.11959525196298
Mahe W Carbonate,66,92.7314107393892,72.15525413624628
Mahe W Carbonate,67,92.7697134981231,72.18212647807658
Mahe W Carbonate,68,92.8042982560289,72.20119391130308
Mahe W Carbonate,69,92.8355241366246,72.21343806977504
Mahe W Carbonate,70,92.8637159072638,72.21984058734171
Mahe W Carbonate,71,92.8891947184647,72.22138309785232
Mahe W Carbonate,72,92.9122810241811,72.21904723515618
Mahe W Carbonate,73,92.9331105455431,72.21381463310249
Mahe W Carbonate,74,92.9519032466831,72.20666692554047
Mahe W Carbonate,75,92.9688577728868,72.19858574631945
Mahe W Carbonate,76,92.9841534942752,72.19055272928861
Mahe W Carbonate,77,92.9979523577966,72.18354950829722
Mahe W Carbonate,78,93.0104005647126,72.17855771719454
Mahe W Carbonate,79,93.0216300893703,72.1765589898298
Mahe W Carbonate,80,93.0317047564926,72.17853496005226
Mahe W Carbonate,81,93.04074053085,72.18546726171117
Mahe W Carbonate,82,93.0489040748444,72.1983375286558
Mahe W Carbonate,83,93.0562789105885,72.21812739473532
Mahe W Carbonate,84,93.0629502725599,72.2458184937991
Mahe W Carbonate,85,93.0689904624888,72.28239245969627
Mahe W Carbonate,86,93.074442790587,72.32883092627614
Mahe W Carbonate,87,93.0793842621881,72.38611552738797
Mahe W Carbonate,88,93.0838690692143,72.45522789688098
Mahe W Carbonate,89,93.0878897023004,72.5371496686044
Mahe W Carbonate,90,93.0914998170649,72.63286247640755
Mahe W Carbonate,91,93.0947588070406,72.74334795413961
Mahe W Carbonate,92,93.097700808964,72.86958773564982
